Organization,Industry,Date Reported,Date of Incident,Date of Discovery,State,Residents Affected,Breach Type,Notes
"Mativ Holdings, LLC",,10/03/2022,06/21/2022 – 08/31/2022,,Delaware,591,,
Lower LLC (Supplemental Notice of Data Event),,10/06/2022,09/06/2022,,Delaware,,,
"Matrix Medical Network (“Matrix”) contracts with OneTouchPoint, Inc. (Matrix client name: Highmark DE)",,07/27/2022,04/27/2022,,Delaware,7,,
"EB EMPLOYEE Solutions, LLC dba The Difference Card (“Difference Card”)",,07/08/2022 (to Difference Card’s Employers) and 08/19/2022 (to Employees on behalf of the Employers),07/2021 and 02/2022,,Delaware,Not provided,,
"U-Haul International, Inc.",,09/09/2022,11/05/2021 – 04/05/2022,,Delaware,"4,903",,
"Core Cashless, Inc. (“CORE”)",,07/28/2022,On or about 01/29/2022 – on or before 7/31/2022,,Delaware,TBD,,
Fulton Financial Corporation/Overly-Seawell Company (“OSC”),,08/30/2022,05/26/2022 – 07/05/2022,,Delaware,"4,140",,
"Neopets, Inc.",,08/29/2022,01/03/2021 – 02/05/2021;07/16/2022 – 07/19/2022,,Delaware,TBD,,
"Nelnet Servicing, LLC",,08/26/2022,06/01/2022 – 07/22/2022,,Delaware,"8,425",,
Kohler and Eyre CPA’s LLP,,07/22/2022,12/10/2021,,Delaware,4,,
"Community Loan Servicing, LLC",,08/19/2022,10/27/2021 – 12/07/2021,,Delaware,678,,
ShopRuger,,08/02/2022,9/18/2020 – 02/03/2022,,Delaware,568,,
"One Touch Point, Inc.",,06/03/2022,04/27/2022 – 04/28/2022,,Delaware,486,,
"Scott and Shuman, P.A.",,02/23/2022,Unknown,,Delaware,521,,
Marymount Manhattan College,,07/29/2022,11/9/2021 – 11/12/2021,,Delaware,621,,
Lower LLC,,01/27/2022,12/10/2021 – 12/14/2021,,Delaware,815,,
Aetna,,04/28/2022,04/28/2022,,Delaware,"5,989",,
"Afni, Inc.",,06/02/2022,06/07/2021,,Delaware,"1,009",,
"Fulton Bank, N.A.",,05/31/2022,04/07/2022 – 05/22/2022,,Delaware,538,,
"Christina Spine Center, PA",,02/25/2022,02/25/2022,,Delaware,"1,000+",,
"90 Degree Benefits, Inc.",,04/21/2022,01/28/2022 – 02/28/2022,,Delaware,14,,
"Perkins and Company, PC",,05/27/2022,11/08/2020 – 12/03/2020,,Delaware,"3,649",,
W.L. Gore and Associates,,5/30/2022,4/30/2022 – 5/1/2022,,Delaware,5,,
"Elephant Insurance Services, LLC",,05/25/2022,03/26/2022 – 04/01/2022,,Delaware,515,,
"C.R. England, Inc.",,05/23/2022 – 05/24/2022,10/30/2021,,Delaware,519,,
"TurnKey Realty, LLC",,05/17/2022,09/10/2021 – 09/11/2021,,Delaware,"2,136",,
"Pingora Loan Servicing, LLC",,04/06/2022,10/27/2021 – 12/07/2021,,Delaware,"6,479",,
"Apis Services, Inc.",,04/08/2022,11/09/2021,,Delaware,"7,793",,
"Horizon Actuarial Services, LLC",,04/11/2022,11/10/2021 – 11/17/2021,,Delaware,704,,
"Tile Market of Delaware, Inc.",,03/25/2022,03/08/2022,,Delaware,536,,
"Tangible Solutions, Inc.",,03/31/2022,03/15/2022,,Delaware,24,,
American Financial Resources Inc.,,03/11/2022,12/06/2021 – 12/20/2021,,Delaware,"1,357",,
"Winterthur Museum, Garden and Library",,03/14/2022,01/17/2022-01/27/2022,,Delaware,"1,421",,
"Lakeview Loan Servicing, LLC",,03/18/2022,10/27/2021 – 12/07/2021,,Delaware,"12,116",,
Penn LLC d/b/a Pulse TV,,3/15/2022 – 3/17/2022,11/1/2019 – 2/2/2022,,Delaware,"1,071",,
"Service Employees International Union, Local 32BJ",,2/11/22,10/21/21 – 11/21/21,,Delaware,"1,070",,
"Fanueil, Inc.",,02/01/2022,04/21/2021 – 08/23/2021,,Delaware,8,,
Penn LLC dba Pulse TV,,1/24/2022 – 1/25/2022,11/1/2019 – 08/31/2021,,Delaware,904,,
"ReproSource Fertility Diagnostics, Inc.",,10/08/21,08/8/2021,,Delaware,115,,
Unum Group (“Unum”),,1/28/2022,10/28/2021 – 11/15/2021,,Delaware,537,,
Injured Workers Pharmacy,,12/14/2021,01/16/2021 – 05/12/2021,,Delaware,620,,
"Advent Health Partners, Inc.",,02/04/2022,07/14/2021 – 08/27/2021,,Delaware,13,,
"Grandizio Wilkins Little and Matthews, LLP",,12/17/2021,05/28/2021 – 06/7/2021,,Delaware,"2,288",,
Jim Koons Automotive Company,,12/21/2021,05/19/2021 – 06/05/2021,,Delaware,"1,326",,
Running Warehouse LLC,,12/16/2021,1o/1/2021,,Delaware,"1,532",,
Tennis Warehouse LLC,,12/16/2021,1o/1/2o21,,Delaware,"1,820",,
Tackle Warehouse LLC,,12/16/2021,1o/1/2o21,,Delaware,"1,416",,
Skate Warehouse LLC,,12/16/2021,10/1/2021,,Delaware,719,,
Arthur Hall Insurance,,12/14/2021,01/26/2021 – 02/22/2021,,Delaware,619,,
Easterseals Delaware and Maryland’s Eastern Shore (“Easterseals”),,12/2/21,4/25/21 – 7/20/21,,Delaware,"13,795",,
Astoria Company LLC,,01/29/2021,01/19/2021,,Delaware,"2,056",,
"GoDaddy.com, LLC",,11/7/2021,09/6/2021 – 09/11/2021,,Delaware,"1,107",,
California Pizza Kitchen,,11/15/2021,09/15/2021,,Delaware,564,,
BPG Real Estate Services,,11/05/2021,08/29/2021 – 09/02/2021,,Delaware,"1,709",,
"J.B. Hunt Transport, Inc.",,10/20/2021,08/17/2020 – 07/02/2021,,Delaware,"1,287",,
American Pool Enterprises Inc.,,9/27/2021,8/1/2021,,Delaware,792,,
"The Neiman Marcus Group, LLC",,9/30/2021,9/9/2021,,Delaware,"30,022",,
"Horizon House, Inc.",,9/17/2021,9/3/2021,,Delaware,815,,
T-Mobile,,8/19/2021,8/17/2021,,Delaware,Unknown,,
Arthur J. Gallagher & Co. (Supplement 7 – additional residents affected),,8/19/2021,7/11/2021,,Delaware,515,,
Arthur J. Gallagher & Co. (Supplement 6 – additional residents affected),,8/17/2021,7/11/2021,,Delaware,"5,997",,
Arthur J. Gallagher & Co. (Supplement 5 – additional residents affected),,8/12/2021,7/11/2021,,Delaware,"1,369",,
Arthur J. Gallagher & Co. (Supplement 4 – additional residents affected),,8/4/2021,7/11/2021,,Delaware,12,,
Ibex Global Solutions Inc.,,8/6/2021,7/11/2021,,Delaware,815,,
Transform SR Holding Management LLC,,7/26/2021,6/24/2021,,Delaware,Unknown,,
WSSC Water,,7/30/2021,5/24/2021,,Delaware,Unknown,,
Spiezle Group Inc,,7/30/2021,6/25/2021,,Delaware,6,,
Motor Trend Group,,7/30/2021,7/16/2021,,Delaware,Unknown,,
Arthur J. Gallagher & Co. (Supplement 3 – additional residents affected),,7/21/2021,6/3/2021,,Delaware,"2,438",,
Arthur J. Gallagher & Co. (Supplement 2 – additional residents affected),,7/16/2021,6/3/2021,,Delaware,286,,
Arthur J. Gallagher & Co. (Supplement 1 – Date Correction),,7/12/2021,6/3/2021,,Delaware,—,,
"The County of Delaware, PA",,7/1/2021,6/3/2021,,Delaware,52,,
Doherty and Associates,,7/2/2021,5/5/2021,,Delaware,"1,565",,
Arthur J. Gallagher & Co.,,7/9/2021,6/23/2021,,Delaware,935,,
"Herf Jones, LLC",,6/15/2021,Late May 2021,,Delaware,Not provided,,
Public Allies,,6/7/2021,12/17/2020,,Delaware,518,,
"Progrexion ASG, Inc.",,6/9/2021,4/8/2021,,Delaware,2,,
"Volkswagen Group of America, Inc.",,6/11/2021,3/10/2021,,Delaware,533,,
"USA Waste-Management Resources, LLC",,5/28/2021,5/4/2021,,Delaware,"1,023",,
"NEC Networks, LLC d/b/a CaptureRx submitting on behalf of Westside Family Healthcare, Inc.",,5/28/2021,3/30/2021,,Delaware,130,,
"Carma Laboratories, Inc.",,5/25/2021,05/10/2021,,Delaware,1,,
Accucom Corporation,,5/27/2021,5/14/2021,,Delaware,"1,093",,
Insurance Technologies Corporation,,5/10/2021,2/27/2021,,Delaware,"17,021",,
"Phillip Galyen, PC",,5/13/2021,March 2021,,Delaware,Unknown,,
"ClearVoiceResearch.com, LLC",,4/29/2021,4/17/2021,,Delaware,"2,600",,
"Dental Care Alliance, LLC (Supplemental)",,Initially 12/7/2020; additional findings reported April 2021,10/11/2020,,Delaware,"6,622 (initial); 1,300 additional",,
"On Q Financial, Inc.",,4/1/2021,2/24/2021,,Delaware,900,,
MHNext LLC,,3/16/2021 – 3/30/2021,2/1/2021,,Delaware,"2,075",,
Walmart,,3/5/2021,1/20/2021,,Delaware,799,,
